Date;Close
Aug 08, 2007;1497.49
Aug 09, 2007;1453.09
Aug 10, 2007;1453.64
Aug 13, 2007;1452.92
Aug 14, 2007;1426.54
Aug 15, 2007;1406.7
Aug 16, 2007;1411.27
Aug 17, 2007;1445.94
Aug 20, 2007;1445.55
Aug 21, 2007;1447.12
Aug 22, 2007;1464.07
Aug 23, 2007;1462.5
Aug 24, 2007;1479.37
Aug 27, 2007;1466.79
Aug 28, 2007;1432.36
Aug 29, 2007;1463.76
Aug 30, 2007;1457.64
Aug 31, 2007;1473.99
Sep 04, 2007;1489.42
Sep 05, 2007;1472.29
Sep 06, 2007;1478.55
Sep 07, 2007;1453.55
Sep 10, 2007;1451.7
Sep 11, 2007;1471.49
Sep 12, 2007;1471.56
Sep 13, 2007;1483.95
Sep 14, 2007;1484.25
Sep 17, 2007;1476.65
Sep 18, 2007;1519.78
Sep 19, 2007;1529.03
Sep 20, 2007;1518.75
Sep 21, 2007;1525.75
Sep 24, 2007;1517.73
Sep 25, 2007;1517.21
Sep 26, 2007;1525.42
Sep 27, 2007;1531.38
Sep 28, 2007;1526.75
Oct 01, 2007;1547.04
Oct 02, 2007;1546.63
Oct 03, 2007;1539.59
Oct 04, 2007;1542.84
Oct 05, 2007;1557.59
Oct 08, 2007;1552.58
Oct 09, 2007;1565.15
Oct 10, 2007;1562.47
Oct 11, 2007;1554.41
Oct 12, 2007;1561.8
Oct 15, 2007;1548.71
Oct 16, 2007;1538.53
Oct 17, 2007;1541.24
Oct 18, 2007;1540.08
Oct 19, 2007;1500.63
Oct 22, 2007;1506.33
Oct 23, 2007;1519.59
Oct 24, 2007;1515.88
Oct 25, 2007;1514.4
Oct 26, 2007;1535.28
Oct 29, 2007;1540.98
Oct 30, 2007;1531.02
Oct 31, 2007;1549.38
Nov 01, 2007;1508.44
Nov 02, 2007;1509.65
Nov 05, 2007;1502.17
Nov 06, 2007;1520.27
Nov 07, 2007;1475.62
Nov 08, 2007;1474.77
Nov 09, 2007;1453.7
Nov 12, 2007;1439.18
Nov 13, 2007;1481.05
Nov 14, 2007;1470.58
Nov 15, 2007;1451.15
Nov 16, 2007;1458.74
Nov 19, 2007;1433.27
Nov 20, 2007;1439.7
Nov 21, 2007;1416.77
Nov 23, 2007;1440.7
Nov 26, 2007;1407.22
Nov 27, 2007;1428.23
Nov 28, 2007;1469.02
Nov 29, 2007;1469.72
Nov 30, 2007;1481.14
Dec 03, 2007;1472.42
Dec 04, 2007;1462.79
Dec 05, 2007;1485.01
Dec 06, 2007;1507.34
Dec 07, 2007;1504.66
Dec 10, 2007;1515.96
Dec 11, 2007;1477.65
Dec 12, 2007;1486.59
Dec 13, 2007;1488.41
Dec 14, 2007;1467.95
Dec 17, 2007;1445.9
Dec 18, 2007;1454.98
Dec 19, 2007;1453
Dec 20, 2007;1460.12
Dec 21, 2007;1484.46
Dec 24, 2007;1496.45
Dec 26, 2007;1497.66
Dec 27, 2007;1476.27
Dec 28, 2007;1478.49
Dec 31, 2007;1468.36
Jan 02, 2008;1447.16
Jan 03, 2008;1447.16
Jan 04, 2008;1411.63
Jan 07, 2008;1416.18
Jan 08, 2008;1390.19
Jan 09, 2008;1409.13
Jan 10, 2008;1420.33
Jan 11, 2008;1401.02
Jan 14, 2008;1416.25
Jan 15, 2008;1380.95
Jan 16, 2008;1373.2
Jan 17, 2008;1333.25
Jan 18, 2008;1325.19
Jan 22, 2008;1310.5
Jan 23, 2008;1338.6
Jan 24, 2008;1352.07
Jan 25, 2008;1330.61
Jan 28, 2008;1353.96
Jan 29, 2008;1362.3
Jan 30, 2008;1355.81
Jan 31, 2008;1378.55
Feb 01, 2008;1395.42
Feb 04, 2008;1380.82
Feb 05, 2008;1336.64
Feb 06, 2008;1326.45
Feb 07, 2008;1336.91
Feb 08, 2008;1331.29
Feb 11, 2008;1339.13
Feb 12, 2008;1348.86
Feb 13, 2008;1367.21
Feb 14, 2008;1348.86
Feb 15, 2008;1349.99
Feb 19, 2008;1348.78
Feb 20, 2008;1360.03
Feb 21, 2008;1342.53
Feb 22, 2008;1353.11
Feb 25, 2008;1371.8
Feb 26, 2008;1381.29
Feb 27, 2008;1380.02
Feb 28, 2008;1367.68
Feb 29, 2008;1330.63
Mar 03, 2008;1331.34
Mar 04, 2008;1326.75
Mar 05, 2008;1333.7
Mar 06, 2008;1304.34
Mar 07, 2008;1293.37
Mar 10, 2008;1273.37
Mar 11, 2008;1320.65
Mar 12, 2008;1308.77
Mar 13, 2008;1315.48
Mar 14, 2008;1288.14
Mar 17, 2008;1276.6
Mar 18, 2008;1330.74
Mar 19, 2008;1298.42
Mar 20, 2008;1329.51
Mar 24, 2008;1349.88
Mar 25, 2008;1352.99
Mar 26, 2008;1341.13
Mar 27, 2008;1325.76
Mar 28, 2008;1315.22
Mar 31, 2008;1322.7
Apr 01, 2008;1370.18
Apr 02, 2008;1367.53
Apr 03, 2008;1369.31
Apr 04, 2008;1370.4
Apr 07, 2008;1372.54
Apr 08, 2008;1365.54
Apr 09, 2008;1354.49
Apr 10, 2008;1360.55
Apr 11, 2008;1332.83
Apr 14, 2008;1328.32
Apr 15, 2008;1334.43
Apr 16, 2008;1364.71
Apr 17, 2008;1365.56
Apr 18, 2008;1390.33
Apr 21, 2008;1388.17
Apr 22, 2008;1375.94
Apr 23, 2008;1379.93
Apr 24, 2008;1388.82
Apr 25, 2008;1397.84
Apr 28, 2008;1396.37
Apr 29, 2008;1390.94
Apr 30, 2008;1385.59
May 01, 2008;1409.34
May 02, 2008;1413.9
May 05, 2008;1407.49
May 06, 2008;1418.26
May 07, 2008;1392.57
May 08, 2008;1397.68
May 09, 2008;1388.28
May 12, 2008;1403.58
May 13, 2008;1403.04
May 14, 2008;1408.66
May 15, 2008;1423.57
May 16, 2008;1425.35
May 19, 2008;1426.63
May 20, 2008;1413.4
May 21, 2008;1390.71
May 22, 2008;1394.35
May 23, 2008;1375.93
May 27, 2008;1385.35
May 28, 2008;1390.84
May 29, 2008;1398.26
May 30, 2008;1400.38
Jun 02, 2008;1385.67
Jun 03, 2008;1377.65
Jun 04, 2008;1377.2
Jun 05, 2008;1404.05
Jun 06, 2008;1360.68
Jun 09, 2008;1361.76
Jun 10, 2008;1358.44
Jun 11, 2008;1335.49
Jun 12, 2008;1339.87
Jun 13, 2008;1360.03
Jun 16, 2008;1360.14
Jun 17, 2008;1350.93
Jun 18, 2008;1337.81
Jun 19, 2008;1342.83
Jun 20, 2008;1317.93
Jun 23, 2008;1318
Jun 24, 2008;1314.29
Jun 25, 2008;1321.97
Jun 26, 2008;1283.15
Jun 27, 2008;1278.38
Jun 30, 2008;1280
Jul 01, 2008;1284.91
Jul 02, 2008;1261.52
Jul 03, 2008;1262.9
Jul 07, 2008;1252.31
Jul 08, 2008;1273.7
Jul 09, 2008;1244.69
Jul 10, 2008;1253.39
Jul 11, 2008;1239.49
Jul 14, 2008;1228.3
Jul 15, 2008;1214.91
Jul 16, 2008;1245.36
Jul 17, 2008;1260.32
Jul 18, 2008;1260.68
Jul 21, 2008;1260
Jul 22, 2008;1277
Jul 23, 2008;1282.19
Jul 24, 2008;1252.54
Jul 25, 2008;1257.76
Jul 28, 2008;1234.37
Jul 29, 2008;1263.2
Jul 30, 2008;1284.26
Jul 31, 2008;1267.38
Aug 01, 2008;1260.31
Aug 04, 2008;1249.01
Aug 05, 2008;1284.88
Aug 06, 2008;1289.19
Aug 07, 2008;1266.07
Aug 08, 2008;1296.32
Aug 11, 2008;1305.32
Aug 12, 2008;1289.59
Aug 13, 2008;1285.83
Aug 14, 2008;1292.93
Aug 15, 2008;1298.2
Aug 18, 2008;1278.6
Aug 19, 2008;1266.69
Aug 20, 2008;1274.54
Aug 21, 2008;1277.72
Aug 22, 2008;1292.2
Aug 25, 2008;1266.84
Aug 26, 2008;1271.51
Aug 27, 2008;1281.66
Aug 28, 2008;1300.68
Aug 29, 2008;1282.83
Sep 02, 2008;1277.58
Sep 03, 2008;1274.98
Sep 04, 2008;1236.83
Sep 05, 2008;1242.31
Sep 08, 2008;1267.79
Sep 09, 2008;1224.51
Sep 10, 2008;1232.04
Sep 11, 2008;1249.05
Sep 12, 2008;1251.7
Sep 15, 2008;1192.7
Sep 16, 2008;1213.6
Sep 17, 2008;1156.39
Sep 18, 2008;1206.51
Sep 19, 2008;1255.08
Sep 22, 2008;1207.09
Sep 23, 2008;1188.22
Sep 24, 2008;1185.87
Sep 25, 2008;1209.18
Sep 26, 2008;1213.27
Sep 29, 2008;1106.42
Sep 30, 2008;1166.36
Oct 01, 2008;1161.06
Oct 02, 2008;1114.28
Oct 03, 2008;1099.23
Oct 06, 2008;1056.89
Oct 07, 2008;996.23
Oct 08, 2008;984.94
Oct 09, 2008;909.92
Oct 10, 2008;899.22
Oct 13, 2008;1003.35
Oct 14, 2008;998.01
Oct 15, 2008;907.84
Oct 16, 2008;946.43
Oct 17, 2008;940.55
Oct 20, 2008;985.4
Oct 21, 2008;955.05
Oct 22, 2008;896.78
Oct 23, 2008;908.11
Oct 24, 2008;876.77
Oct 27, 2008;848.92
Oct 28, 2008;940.51
Oct 29, 2008;930.09
Oct 30, 2008;954.09
Oct 31, 2008;968.75
Nov 03, 2008;966.3
Nov 04, 2008;1005.75
Nov 05, 2008;952.77
Nov 06, 2008;904.88
Nov 07, 2008;930.99
Nov 10, 2008;919.21
Nov 11, 2008;898.95
Nov 12, 2008;852.3
Nov 13, 2008;911.29
Nov 14, 2008;873.29
Nov 17, 2008;850.75
Nov 18, 2008;859.12
Nov 19, 2008;806.58
Nov 20, 2008;752.44
Nov 21, 2008;800.03
Nov 24, 2008;851.81
Nov 25, 2008;857.39
Nov 26, 2008;887.68
Nov 28, 2008;896.24
Dec 01, 2008;816.21
Dec 02, 2008;848.81
Dec 03, 2008;870.74
Dec 04, 2008;845.22
Dec 05, 2008;876.07
Dec 08, 2008;909.7
Dec 09, 2008;888.67
Dec 10, 2008;899.24
Dec 11, 2008;873.59
Dec 12, 2008;879.73
Dec 15, 2008;868.57
Dec 16, 2008;913.18
Dec 17, 2008;904.42
Dec 18, 2008;885.28
Dec 19, 2008;887.88
Dec 22, 2008;871.63
Dec 23, 2008;863.16
Dec 24, 2008;868.15
Dec 26, 2008;872.8
Dec 29, 2008;869.42
Dec 30, 2008;890.64
Dec 31, 2008;903.25
Jan 02, 2009;931.8
Jan 05, 2009;927.45
Jan 06, 2009;934.7
Jan 07, 2009;906.65
Jan 08, 2009;909.73
Jan 09, 2009;890.35
Jan 12, 2009;870.26
Jan 13, 2009;871.79
Jan 14, 2009;842.62
Jan 15, 2009;843.74
Jan 16, 2009;850.12
Jan 20, 2009;805.22
Jan 21, 2009;840.24
Jan 22, 2009;827.5
Jan 23, 2009;831.95
Jan 26, 2009;836.57
Jan 27, 2009;845.71
Jan 28, 2009;874.09
Jan 29, 2009;845.14
Jan 30, 2009;825.88
Feb 02, 2009;825.44
Feb 03, 2009;838.51
Feb 04, 2009;832.23
Feb 05, 2009;845.85
Feb 06, 2009;868.6
Feb 09, 2009;869.89
Feb 10, 2009;827.16
Feb 11, 2009;833.74
Feb 12, 2009;835.19
Feb 13, 2009;826.84
Feb 17, 2009;789.17
Feb 18, 2009;788.42
Feb 19, 2009;778.94
Feb 20, 2009;770.05
Feb 23, 2009;743.33
Feb 24, 2009;773.14
Feb 25, 2009;764.9
Feb 26, 2009;752.83
Feb 27, 2009;735.09
Mar 02, 2009;700.82
Mar 03, 2009;696.33
Mar 04, 2009;712.87
Mar 05, 2009;682.55
Mar 06, 2009;683.38
Mar 09, 2009;676.53
Mar 10, 2009;719.6
Mar 11, 2009;721.36
Mar 12, 2009;750.74
Mar 13, 2009;756.55
Mar 16, 2009;753.89
Mar 17, 2009;778.12
Mar 18, 2009;794.35
Mar 19, 2009;784.04
Mar 20, 2009;768.54
Mar 23, 2009;822.92
Mar 24, 2009;806.12
Mar 25, 2009;813.88
Mar 26, 2009;832.86
Mar 27, 2009;815.94
Mar 30, 2009;787.53
Mar 31, 2009;797.87
Apr 01, 2009;811.08
Apr 02, 2009;834.38
Apr 03, 2009;842.5
Apr 06, 2009;835.48
Apr 07, 2009;815.55
Apr 08, 2009;825.16
Apr 09, 2009;856.56
Apr 13, 2009;858.73
Apr 14, 2009;841.5
Apr 15, 2009;852.06
Apr 16, 2009;865.3
Apr 17, 2009;869.6
Apr 20, 2009;832.39
Apr 21, 2009;850.08
Apr 22, 2009;843.55
Apr 23, 2009;851.92
Apr 24, 2009;866.23
Apr 27, 2009;857.51
Apr 28, 2009;855.16
Apr 29, 2009;873.64
Apr 30, 2009;872.81
May 01, 2009;877.52
May 04, 2009;907.24
May 05, 2009;903.8
May 06, 2009;919.53
May 07, 2009;907.39
May 08, 2009;929.23
May 11, 2009;909.24
May 12, 2009;908.35
May 13, 2009;883.92
May 14, 2009;893.07
May 15, 2009;882.88
May 18, 2009;909.71
May 19, 2009;908.13
May 20, 2009;903.47
May 21, 2009;888.33
May 22, 2009;887
May 26, 2009;910.33
May 27, 2009;893.06
May 28, 2009;906.83
May 29, 2009;919.14
Jun 01, 2009;942.87
Jun 02, 2009;944.74
Jun 03, 2009;931.76
Jun 04, 2009;942.46
Jun 05, 2009;940.09
Jun 08, 2009;939.14
Jun 09, 2009;942.43
Jun 10, 2009;939.15
Jun 11, 2009;944.89
Jun 12, 2009;946.21
Jun 15, 2009;923.72
Jun 16, 2009;911.97
Jun 17, 2009;910.71
Jun 18, 2009;918.37
Jun 19, 2009;921.23
Jun 22, 2009;893.04
Jun 23, 2009;895.1
Jun 24, 2009;900.94
Jun 25, 2009;920.26
Jun 26, 2009;918.9
Jun 29, 2009;927.23
Jun 30, 2009;919.32
Jul 01, 2009;923.33
Jul 02, 2009;896.42
Jul 06, 2009;898.72
Jul 07, 2009;881.03
Jul 08, 2009;879.56
Jul 09, 2009;882.68
Jul 10, 2009;879.13
Jul 13, 2009;901.05
Jul 14, 2009;905.84
Jul 15, 2009;932.68
Jul 16, 2009;940.74
Jul 17, 2009;940.38
Jul 20, 2009;951.13
Jul 21, 2009;954.58
Jul 22, 2009;954.07
Jul 23, 2009;976.29
Jul 24, 2009;979.26
Jul 27, 2009;982.18
Jul 28, 2009;979.62
Jul 29, 2009;975.15
Jul 30, 2009;986.75
Jul 31, 2009;987.48
Aug 03, 2009;1002.63
Aug 04, 2009;1005.65
Aug 05, 2009;1002.72
Aug 06, 2009;997.08
Aug 07, 2009;1010.48
Aug 10, 2009;1007.1
Aug 11, 2009;994.35
Aug 12, 2009;1005.81
Aug 13, 2009;1012.73
Aug 14, 2009;1004.09
Aug 17, 2009;979.73
Aug 18, 2009;989.67
Aug 19, 2009;996.46
Aug 20, 2009;1007.37
Aug 21, 2009;1026.13
Aug 24, 2009;1025.57
Aug 25, 2009;1028
Aug 26, 2009;1028.12
Aug 27, 2009;1030.98
Aug 28, 2009;1028.93
Aug 31, 2009;1020.62
Sep 01, 2009;998.04
Sep 02, 2009;994.75
Sep 03, 2009;1003.24
Sep 04, 2009;1016.4
Sep 08, 2009;1025.39
Sep 09, 2009;1033.37
Sep 10, 2009;1044.14
Sep 11, 2009;1042.73
Sep 14, 2009;1049.34
Sep 15, 2009;1052.63
Sep 16, 2009;1068.76
Sep 17, 2009;1065.49
Sep 18, 2009;1068.3
Sep 21, 2009;1064.66
Sep 22, 2009;1071.66
Sep 23, 2009;1060.87
Sep 24, 2009;1050.78
Sep 25, 2009;1044.38
Sep 28, 2009;1062.98
Sep 29, 2009;1060.61
Sep 30, 2009;1057.08
Oct 01, 2009;1029.85
Oct 02, 2009;1025.21
Oct 05, 2009;1040.46
Oct 06, 2009;1054.72
Oct 07, 2009;1057.58
Oct 08, 2009;1065.48
Oct 09, 2009;1071.49
Oct 12, 2009;1076.19
Oct 13, 2009;1073.19
Oct 14, 2009;1092.02
Oct 15, 2009;1096.56
Oct 16, 2009;1087.68
Oct 19, 2009;1097.91
Oct 20, 2009;1091.06
Oct 21, 2009;1081.4
Oct 22, 2009;1092.91
Oct 23, 2009;1079.6
Oct 26, 2009;1066.95
Oct 27, 2009;1063.41
Oct 28, 2009;1042.63
Oct 29, 2009;1066.11
Oct 30, 2009;1036.19
Nov 02, 2009;1042.88
Nov 03, 2009;1045.41
Nov 04, 2009;1046.5
Nov 05, 2009;1066.63
Nov 06, 2009;1069.3
Nov 09, 2009;1093.08
Nov 10, 2009;1093.01
Nov 11, 2009;1098.51
Nov 12, 2009;1087.24
Nov 13, 2009;1093.48
Nov 16, 2009;1109.3
Nov 17, 2009;1110.32
Nov 18, 2009;1109.8
Nov 19, 2009;1094.9
Nov 20, 2009;1091.38
Nov 23, 2009;1106.24
Nov 24, 2009;1105.65
Nov 25, 2009;1110.63
Nov 27, 2009;1091.49
Nov 30, 2009;1095.63
Dec 01, 2009;1108.86
Dec 02, 2009;1109.24
Dec 03, 2009;1099.92
Dec 04, 2009;1105.98
Dec 07, 2009;1103.25
Dec 08, 2009;1091.94
Dec 09, 2009;1095.95
Dec 10, 2009;1102.35
Dec 11, 2009;1106.41
Dec 14, 2009;1114.11
Dec 15, 2009;1107.93
Dec 16, 2009;1109.18
Dec 17, 2009;1096.08
Dec 18, 2009;1102.47
Dec 21, 2009;1114.05
Dec 22, 2009;1118.02
Dec 23, 2009;1120.59
Dec 24, 2009;1126.48
Dec 28, 2009;1127.78
Dec 29, 2009;1126.2
Dec 30, 2009;1126.42
Dec 31, 2009;1115.1
Jan 04, 2010;1132.99
Jan 05, 2010;1136.52
Jan 06, 2010;1137.14
Jan 07, 2010;1141.69
Jan 08, 2010;1144.98
Jan 11, 2010;1146.98
Jan 12, 2010;1136.22
Jan 13, 2010;1145.68
Jan 14, 2010;1148.46
Jan 15, 2010;1136.03
Jan 19, 2010;1150.23
Jan 20, 2010;1138.04
Jan 21, 2010;1116.48
Jan 22, 2010;1091.76
Jan 25, 2010;1096.78
Jan 26, 2010;1092.17
Jan 27, 2010;1097.5
Jan 28, 2010;1084.53
Jan 29, 2010;1073.87
Feb 01, 2010;1089.19
Feb 02, 2010;1103.32
Feb 03, 2010;1097.28
Feb 04, 2010;1063.11
Feb 05, 2010;1066.19
Feb 08, 2010;1056.74
Feb 09, 2010;1070.52
Feb 10, 2010;1068.13
Feb 11, 2010;1078.47
Feb 12, 2010;1075.51
Feb 16, 2010;1094.87
Feb 17, 2010;1099.51
Feb 18, 2010;1106.75
Feb 19, 2010;1109.17
Feb 22, 2010;1108.01
Feb 23, 2010;1094.6
Feb 24, 2010;1105.24
Feb 25, 2010;1102.94
Feb 26, 2010;1104.49
Mar 01, 2010;1115.71
Mar 02, 2010;1118.31
Mar 03, 2010;1118.79
Mar 04, 2010;1122.97
Mar 05, 2010;1138.7
Mar 08, 2010;1138.5
Mar 09, 2010;1140.45
Mar 10, 2010;1145.61
Mar 11, 2010;1150.24
Mar 12, 2010;1149.99
Mar 15, 2010;1150.51
Mar 16, 2010;1159.46
Mar 17, 2010;1166.21
Mar 18, 2010;1165.83
Mar 19, 2010;1159.9
Mar 22, 2010;1165.81
Mar 23, 2010;1174.17
Mar 24, 2010;1167.72
Mar 25, 2010;1165.73
Mar 26, 2010;1166.59
Mar 29, 2010;1173.22
Mar 30, 2010;1173.27
Mar 31, 2010;1169.43
Apr 01, 2010;1178.1
Apr 05, 2010;1187.44
Apr 06, 2010;1189.44
Apr 07, 2010;1182.45
Apr 08, 2010;1186.44
Apr 09, 2010;1194.37
Apr 12, 2010;1196.48
Apr 13, 2010;1197.3
Apr 14, 2010;1210.65
Apr 15, 2010;1211.67
Apr 16, 2010;1192.13
Apr 19, 2010;1197.52
Apr 20, 2010;1207.17
Apr 21, 2010;1205.94
Apr 22, 2010;1208.67
Apr 23, 2010;1217.28
Apr 26, 2010;1212.05
Apr 27, 2010;1183.71
Apr 28, 2010;1191.36
Apr 29, 2010;1206.78
Apr 30, 2010;1186.69
May 03, 2010;1202.26
May 04, 2010;1173.6
May 05, 2010;1165.87
May 06, 2010;1128.15
May 07, 2010;1110.88
May 10, 2010;1159.73
May 11, 2010;1155.79
May 12, 2010;1171.67
May 13, 2010;1157.44
May 14, 2010;1135.68
May 17, 2010;1136.94
May 18, 2010;1120.8
May 19, 2010;1115.05
May 20, 2010;1071.59
May 21, 2010;1087.69
May 24, 2010;1073.65
May 25, 2010;1074.03
May 26, 2010;1067.95
May 27, 2010;1103.06
May 28, 2010;1089.41
Jun 01, 2010;1070.71
Jun 02, 2010;1098.38
Jun 03, 2010;1102.83
Jun 04, 2010;1064.88
Jun 07, 2010;1050.47
Jun 08, 2010;1062
Jun 09, 2010;1055.69
Jun 10, 2010;1086.84
Jun 11, 2010;1091.6
Jun 14, 2010;1089.63
Jun 15, 2010;1115.23
Jun 16, 2010;1114.61
Jun 17, 2010;1116.04
Jun 18, 2010;1117.51
Jun 21, 2010;1113.2
Jun 22, 2010;1095.31
Jun 23, 2010;1092.04
Jun 24, 2010;1073.69
Jun 25, 2010;1076.76
Jun 28, 2010;1074.57
Jun 29, 2010;1041.24
Jun 30, 2010;1030.71
Jul 01, 2010;1027.37
Jul 02, 2010;1022.58
Jul 06, 2010;1028.06
Jul 07, 2010;1060.27
Jul 08, 2010;1070.25
Jul 09, 2010;1077.96
Jul 12, 2010;1078.75
Jul 13, 2010;1095.34
Jul 14, 2010;1095.17
Jul 15, 2010;1096.48
Jul 16, 2010;1064.88
Jul 19, 2010;1071.25
Jul 20, 2010;1083.48
Jul 21, 2010;1069.59
Jul 22, 2010;1093.67
Jul 23, 2010;1102.66
Jul 26, 2010;1115.01
Jul 27, 2010;1113.84
Jul 28, 2010;1106.13
Jul 29, 2010;1101.53
Jul 30, 2010;1101.6
Aug 02, 2010;1125.86
Aug 03, 2010;1120.46
Aug 04, 2010;1127.24
Aug 05, 2010;1125.81
Aug 06, 2010;1121.64
Aug 09, 2010;1127.79
Aug 10, 2010;1121.06
Aug 11, 2010;1089.47
Aug 12, 2010;1083.61
Aug 13, 2010;1079.25
Aug 16, 2010;1079.38
Aug 17, 2010;1092.54
Aug 18, 2010;1094.16
Aug 19, 2010;1075.63
Aug 20, 2010;1071.69
Aug 23, 2010;1067.36
Aug 24, 2010;1051.87
Aug 25, 2010;1055.33
Aug 26, 2010;1047.22
Aug 27, 2010;1064.59
Aug 30, 2010;1048.92
Aug 31, 2010;1049.33
Sep 01, 2010;1080.29
Sep 02, 2010;1090.1
Sep 03, 2010;1104.51
Sep 07, 2010;1091.84
Sep 08, 2010;1098.87
Sep 09, 2010;1104.18
Sep 10, 2010;1109.55
Sep 13, 2010;1121.9
Sep 14, 2010;1121.1
Sep 15, 2010;1125.07
Sep 16, 2010;1124.66
Sep 17, 2010;1125.59
Sep 20, 2010;1142.71
Sep 21, 2010;1139.78
Sep 22, 2010;1134.28
Sep 23, 2010;1124.83
Sep 24, 2010;1148.67
Sep 27, 2010;1142.16
Sep 28, 2010;1147.7
Sep 29, 2010;1144.73
Sep 30, 2010;1141.2
Oct 01, 2010;1146.24
Oct 04, 2010;1137.03
Oct 05, 2010;1160.75
Oct 06, 2010;1159.97
Oct 07, 2010;1158.06
Oct 08, 2010;1165.15
Oct 11, 2010;1165.32
Oct 12, 2010;1169.77
Oct 13, 2010;1178.1
Oct 14, 2010;1173.81
Oct 15, 2010;1176.19
Oct 18, 2010;1184.71
Oct 19, 2010;1165.9
Oct 20, 2010;1178.17
Oct 21, 2010;1180.26
Oct 22, 2010;1183.08
Oct 25, 2010;1185.62
Oct 26, 2010;1185.64
Oct 27, 2010;1182.45
Oct 28, 2010;1183.78
Oct 29, 2010;1183.26
Nov 01, 2010;1184.38
Nov 02, 2010;1193.57
Nov 03, 2010;1197.96
Nov 04, 2010;1221.06
Nov 05, 2010;1225.85
Nov 08, 2010;1223.25
Nov 09, 2010;1213.4
Nov 10, 2010;1218.71
Nov 11, 2010;1213.54
Nov 12, 2010;1199.21
Nov 15, 2010;1197.75
Nov 16, 2010;1178.34
Nov 17, 2010;1178.59
Nov 18, 2010;1196.69
Nov 19, 2010;1199.73
Nov 22, 2010;1197.84
Nov 23, 2010;1180.73
Nov 24, 2010;1198.35
Nov 26, 2010;1189.4
Nov 29, 2010;1187.76
Nov 30, 2010;1180.55
Dec 01, 2010;1206.07
Dec 02, 2010;1221.53
Dec 03, 2010;1224.71
Dec 06, 2010;1223.12
Dec 07, 2010;1223.75
Dec 08, 2010;1228.28
Dec 09, 2010;1233
Dec 10, 2010;1240.4
Dec 13, 2010;1240.46
Dec 14, 2010;1241.59
Dec 15, 2010;1235.23
Dec 16, 2010;1242.87
Dec 17, 2010;1243.91
Dec 20, 2010;1247.08
Dec 21, 2010;1254.6
Dec 22, 2010;1258.84
Dec 23, 2010;1256.77
Dec 27, 2010;1257.54
Dec 28, 2010;1258.51
Dec 29, 2010;1259.78
Dec 30, 2010;1257.88
Dec 31, 2010;1257.64
Jan 03, 2011;1271.87
Jan 04, 2011;1270.2
Jan 05, 2011;1276.56
Jan 06, 2011;1273.85
Jan 07, 2011;1271.5
Jan 10, 2011;1269.75
Jan 11, 2011;1274.48
Jan 12, 2011;1285.96
Jan 13, 2011;1283.76
Jan 14, 2011;1293.24
Jan 18, 2011;1295.02
Jan 19, 2011;1281.92
Jan 20, 2011;1280.26
Jan 21, 2011;1283.35
Jan 24, 2011;1290.84
Jan 25, 2011;1291.18
Jan 26, 2011;1296.63
Jan 27, 2011;1299.54
Jan 28, 2011;1276.34
Jan 31, 2011;1286.12
Feb 01, 2011;1307.59
Feb 02, 2011;1304.03
Feb 03, 2011;1307.1
Feb 04, 2011;1310.87
Feb 07, 2011;1319.05
Feb 08, 2011;1324.57
Feb 09, 2011;1320.88
Feb 10, 2011;1321.87
Feb 11, 2011;1329.15
Feb 14, 2011;1332.32
Feb 15, 2011;1328.01
Feb 16, 2011;1336.32
Feb 17, 2011;1340.43
Feb 18, 2011;1343.01
Feb 22, 2011;1315.44
Feb 23, 2011;1307.4
Feb 24, 2011;1306.1
Feb 25, 2011;1319.88
Feb 28, 2011;1327.22
Mar 01, 2011;1306.33
Mar 02, 2011;1308.44
Mar 03, 2011;1330.97
Mar 04, 2011;1321.15
Mar 07, 2011;1310.13
Mar 08, 2011;1321.82
Mar 09, 2011;1320.02
Mar 10, 2011;1295.11
Mar 11, 2011;1304.28
Mar 14, 2011;1296.39
Mar 15, 2011;1281.87
Mar 16, 2011;1256.88
Mar 17, 2011;1273.72
Mar 18, 2011;1279.21
Mar 21, 2011;1298.38
Mar 22, 2011;1293.77
Mar 23, 2011;1297.54
Mar 24, 2011;1309.66
Mar 25, 2011;1313.8
Mar 28, 2011;1310.19
Mar 29, 2011;1319.44
Mar 30, 2011;1328.26
Mar 31, 2011;1325.83
Apr 01, 2011;1332.41
Apr 04, 2011;1332.87
Apr 05, 2011;1332.63
Apr 06, 2011;1335.54
Apr 07, 2011;1333.51
Apr 08, 2011;1328.17
Apr 11, 2011;1324.46
Apr 12, 2011;1314.16
Apr 13, 2011;1314.41
Apr 14, 2011;1314.52
Apr 15, 2011;1319.68
Apr 18, 2011;1305.14
Apr 19, 2011;1312.62
Apr 20, 2011;1330.36
Apr 21, 2011;1337.38
Apr 25, 2011;1335.25
Apr 26, 2011;1347.24
Apr 27, 2011;1355.66
Apr 28, 2011;1360.48
Apr 29, 2011;1363.61
May 02, 2011;1361.22
May 03, 2011;1356.62
May 04, 2011;1347.32
May 05, 2011;1335.1
May 06, 2011;1340.2
May 09, 2011;1346.29
May 10, 2011;1357.16
May 11, 2011;1342.08
May 12, 2011;1348.65
May 13, 2011;1337.77
May 16, 2011;1329.47
May 17, 2011;1328.98
May 18, 2011;1340.68
May 19, 2011;1343.6
May 20, 2011;1333.27
May 23, 2011;1317.37
May 24, 2011;1316.28
May 25, 2011;1320.47
